Grade,name,synonym_1,synonym_2,synonym_3,synonym_4,의학용어
0,쿠도아충증,쿠도아 식중독,쿠도아증,쿠도아시스,쿠도아 감염증,
0,옴,개선,옴진드기증,스케이비즈,Na,
0,장부착성대장균 감염증,EAEC,장부착성 E. coli,장집합성대장균 감염증,Na,
1,남아메리카출혈열,남미출혈열,남아메리카 출혈성열,Na,Na,
1,동물인플루엔자,동물독감,Na,Na,Na,
1,두창,천연두,마마,smallpox,variola,
1,디프테리아,인두 디프테리아,코리네박테리움 디프테리아,Na,Na,
1,라싸열,라싸 피버,라싸바이러스병,Na,Na,
1,리프트밸리열,리프트밸리바이러스,RVF,Na,Na,
1,마버그열,마버그 피버,마버그바이러스병,마버그 출혈열,Na,
1,바이러스성출혈열,VHF,출혈열 바이러스 감염증,Na,Na,
1,베네수엘라출혈열,구아나리토바이러스병,Na,Na,Na,
1,보툴리눔독소증,보툴리눔 인톡시케이션,보툴리눔 식중독,Na,Na,
1,볼리비아출혈열,마추포바이러스병,Na,Na,Na,
1,브라질출혈열,사비아바이러스병,Na,Na,Na,
1,신종감염병증후군,신종 전염병 증후군,신종 감염증 증후군,Na,Na,
1,신종인플루엔자,신종플루,A형 신종인플루엔자,H1N1 인플루엔자,Na,
1,아르헨티나출혈열,후닌바이러스병,Na,Na,Na,
1,야토병,토끼열,사냥꾼병,프랜시셀라 톨라렌시스 감염증,래빗 피버,
1,에볼라바이러스병,에볼라출혈열,EVD,Na,Na,
1,중동호흡기증후군,메르스,MERS,중동호흡기증후군 코로나바이러스 감염증,Na,
1,크리미안콩고출혈열,CCHF,크리미안콩고바이러스병,Na,Na,
1,탄저,바실루스 안트라시스 감염증,울검병,Anthrax,Na,
1,페스트,흑사병,Na,Na,Na,
2,결핵,TB,Tuberculosis,마이코박테리움 투베르쿨로시스 감염증,투베르쿨로시스,
2,반코마이신내성황색포도알균,VRSA,반코마이신 내성 포도상구균,Vancomycin-resistant staphylococcus,Na,
2,백일해,Pertussis,퍼터시스,보르데텔라 백일해 감염증,PT,
2,성홍열,스칼렛 피버,Scarlatina,Scarlet fever,A군 연쇄구균 인두염 발진형,
2,세균성이질,쉬겔라증,배실러리 디센터리,Shigellosis,Bacillary dysentery,
2,수두,치킨팍스,chickenpox,수두 대상포진바이러스 감염증,Vericella,
2,수막구균,뇌수막구균,수막염균,나이세리아,Na,
2,엠폭스,원숭이두창,몽키팍스,Mpox,monkeypox,
2,유행성이하선염,볼거리,Mumps,멈프스,멈프스 바이러스병,
2,인수공통결핵,소결핵,인수공통 TB,Zoonotic TB,Na,
2,장출혈성대장균,장출혈성 E. coil,O157균,출혈성 대장균,Na,
2,장티푸스,엔테릭 피버,Enteric ferver,타이포이드 피버,Na,
2,카바페넴내성장내세균목,CRE,카바페넴내성 장내세균,Carbapenem-resistant Enterobacteriaceae,Na,
2,콜레라,비브리오 콜레라 감염증,Na,Na,Na,
2,파라티푸스,장열,Enteric fever,살모넬라 파라티피 감염증,Na,
2,폐렴구균,폐렴사슬알균,뉴모코커스,Pneumococcus,Na,
2,폴리오,소아마비,회백수염,Na,Na,
2,풍진,루벨라,독일홍역,삼일홍역,Rubella,
2,한센병,나병,문둔병,레프라,Lepra,
2,홍역,마진,미즐스,Measles,Na,
2,A형간염,HAV,HAV 감염증,Na,Na,
2,b형헤모필루스인플루엔자,Hib,헤모필루스 인플루엔자 b형,Na,Na,
2,E형간염,HEV 감염증,HEV,Na,Na,
3,공수병,레이비즈,광견병,리싸,Lyssa,
3,뎅기열,뎅기,아홉날열,Na,Na,
3,라임병,라임 보렐리오시스,보렐리아 감염증,보렐리아 부르그도르페리병,보렐리아,
3,레지오넬라증,폰티악열,레지오넬라병,Na,Na,
3,렙토스피라증,황달출혈증,유행성 출혈황달,Na,Na,
3,말라리아,학질,아규,학질병,플라스모디움 감염증,
3,발진열,재귀열성 발진열,진드기 매개 발진열,리케차 감염증,Na,
3,발진티푸스,에피데믹 타이퍼스,유행성 발진열,리케차 프로바제키 감염증,Na,
3,브루셀라증,파상열,몰타열,지중해열,브루셀라 감염증,
3,비브리오패혈증,비브리오 셉시스,비브리오 불니피쿠스 감염증,해수욕병,Na,
3,신증후군출혈열,HFRS,한탄바이러스병,Na,Na,
3,웨스트나일열,웨스트나일바이러스,WNV 감염증,Na,Na,
3,유비저,멜리오이시스,버크홀데리아 슈도말레이 감염증,위도우스병,Na,
3,일본뇌염,JE,일본뇌염바이러스병,Na,Na,
3,중증열성혈소판감소증후군,SFTS,SFTSV,Na,Na,
3,지카바이러스감염,지카열,ZIKV,ZIKV 감염증,Na,
3,진드기매개뇌염,TBE,진드기매개뇌염바이러스,Na,Na,
3,쯔쯔가무시증,털진드기열,양진드기병,쯔쯔가무시병,스크럽 타이퍼스,
